,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
Predator_(film),-0.017645752,0.06730605,-0.06341654,-0.021736795,-0.015747495,0.0045463825,0.0005082263,0.0388531,-0.05509697,-0.0059080967,-0.05190825,0.030449376,0.092508346,-0.017189212,-0.037299585,0.015653558,-0.0014334343,0.083525516,-0.003978509,0.016928816,0.008475039,0.029294096,0.068193994,-0.036238026,-0.000996137,0.0073539456,0.016442697,-0.10043673,0.041768014,-0.0023673058,-0.06512449,-0.027669672,-0.03990148,0.019066503,-0.041671917,-0.013726314,0.02276066,0.02572241,0.00985774,0.03517233,0.018664852,-0.034889497,-0.0076448754,-0.10107858,0.0066792713,0.018930325,0.00069643423,-0.030210204,0.005516083,-0.038427807
Preity_Zinta,0.05914839,-0.07165692,0.03917525,0.08186926,0.056912452,0.012667177,0.05710936,0.07154388,0.12987284,-0.036722235,0.029823884,-0.087110974,-0.052549604,0.008800483,-0.10119767,-0.003878997,0.072632305,0.060766637,0.060434807,-0.051303454,-0.026827041,0.020598616,0.08702406,0.06837659,0.046991803,0.08147241,0.0448453,-0.021404171,0.0460231,0.041002214,-0.031731695,-0.049621396,-0.048166618,0.07822224,-0.0012825625,-0.14582647,-0.041614816,0.037511732,0.080910146,0.011407613,-0.06720283,-0.051014964,-0.028526556,0.017179795,-0.01462733,-0.012120762,-0.013545245,0.10804639,-0.06772282,-0.056870323
Prince_(musician),0.02401569,0.10561174,-0.031585205,-0.021308165,0.009086453,-0.08559529,0.032698903,0.001717051,-0.03905295,0.002999686,0.01654218,0.06892458,-0.076414205,0.0640971,-0.088056006,0.08877273,0.06781614,0.014295783,0.01651146,-0.10054452,0.03841555,0.06692829,-0.009725538,-0.050297003,0.0052289288,-0.03412706,0.16439483,-0.035236087,-0.10433257,-0.051117603,-0.023415076,0.04531861,-0.060708158,-0.056637283,-0.04665056,-0.02325571,-0.0010171592,0.023191102,-0.047850464,-0.14603573,-0.025004774,0.10657137,-0.026442666,0.06291192,0.047193654,-0.02776941,-0.023266494,-0.006744028,0.03147615,0.031909253
Princeton_Junction,-0.004054461,-0.024515422,-0.0041496684,0.059731625,-0.006295699,-0.031243777,-0.016186528,-0.12723194,0.004634779,-0.031422887,0.004237163,-0.06257692,-0.022541933,-0.113101825,-0.07153621,0.061826956,-0.09272983,0.065866776,-0.023570765,-0.02282549,-0.016290843,0.014631618,0.098391615,0.133462,0.056248847,-0.012745724,0.085577786,-0.07921058,-0.08763437,-0.030007798,0.014319868,0.0123847695,0.018821841,0.08878509,-0.07436703,0.034178693,0.12685113,-0.03992197,0.050989263,-0.029855521,-0.02441936,0.028547058,0.045987308,0.03400151,-0.104911834,0.028488599,-0.004861744,-0.037434276,-0.095099084,-0.0039102803
ProQuent_Systems,0.050816007,-0.013143367,0.112210736,0.016663853,0.03218573,0.0122938445,-0.014800211,-0.07947269,0.029417537,0.0011587639,-0.016749319,0.011938374,0.024319703,0.009014224,-0.020172155,-0.04423196,-0.00097489206,0.061850253,-0.04768735,0.050765313,-0.044253085,0.11127028,0.040208787,-0.028640512,0.02788679,-0.037866578,0.03991222,0.030338036,0.011646583,-0.005417214,0.09297448,0.028263673,-0.004074373,0.040819503,-0.11944098,0.04111499,0.117479324,-0.010006319,-0.055853214,-0.0132402,0.03568606,0.014803226,0.054200888,-0.1374852,-0.044055775,0.03931944,-0.0014937704,-0.024647435,-0.0051783547,0.0069495393
Providence,-0.008868521,0.0016069936,-0.028173039,-0.003554048,0.03859413,-0.08720514,0.011157615,-0.114234425,-0.016293192,-0.06288071,-0.011399068,-0.031124873,0.03339105,-0.0068625314,-0.09266086,0.015151806,-0.07594715,-0.034987293,0.0065387706,-0.03857731,0.004429776,0.0710976,-0.014009944,0.045704998,0.06531309,-0.039007116,0.016459176,0.018291444,-0.009422016,0.0035807986,-0.017047063,-0.033977058,0.026463266,0.002323747,-0.016487366,0.057987995,0.01417809,0.041791014,0.058420688,0.0009770003,-0.010439128,-0.044447906,0.019063767,-0.044496767,-0.12232954,0.039937545,-0.074015036,-0.06047549,-0.05094474,-0.021643424
"Providence,_Rhode_Island",-0.0989187,-0.032638345,0.041792534,-0.1007396,-0.10193458,-0.08963858,0.013180516,0.0063668303,-0.04853842,0.015659427,-0.010412777,0.020285597,0.0075322343,0.052252717,0.08636516,0.0036050915,-0.067349836,-0.0698419,-0.0061512683,-0.00848157,0.0048135063,-0.059104685,-0.16399783,0.0029361376,-0.0015727407,0.0062824497,0.046462283,0.048697658,0.041691106,-0.046376817,0.030152518,0.04299901,0.0136879515,0.04886737,0.017121367,-0.015097065,-0.034507796,0.029440608,-0.043688886,0.035368487,0.09772502,0.029959613,0.032641426,0.011537418,0.03919739,-0.032025903,-0.03806954,0.0036747463,0.07314131,-0.09900941
Provo,0.04257288,0.061748393,0.035006024,-0.01993795,0.025108537,-0.07034948,-0.002013265,-0.028138679,-0.021088075,-0.070886396,-0.1332535,-0.018210415,0.016128257,0.073473305,0.011351621,0.026190832,-0.025469491,-0.05082318,-0.024101697,-0.020812506,0.078550264,0.024035309,-0.051682092,-0.04606999,0.031419143,-0.055949945,-0.007020386,0.031622186,-0.14551044,-0.0431772,-0.024184717,-0.022511818,-0.055983994,-0.06700865,-0.027503315,0.069245376,0.0903397,-0.053296722,-0.03890124,-0.061394423,-0.00887322,-0.015648028,0.061793476,-0.046281997,-0.07034544,0.07722657,0.021758761,-0.10102745,0.025081137,0.022878516
Pär_Lagerkvist,0.037388615,0.052658126,0.018802606,0.06211022,-0.002889188,-0.03432578,-0.0029559538,0.036041375,-0.03507643,-0.0514583,-0.009287129,0.07223648,-0.01825728,0.052497245,-0.010908635,0.022527369,-0.015040994,0.02159613,-0.08144787,0.0590668,0.060434945,0.030852655,0.04083611,-0.011859453,-0.006270559,-0.0047048577,-0.013617946,-0.024484323,0.021471873,-0.013076369,-0.060570672,0.04524618,0.031391196,0.005055043,-0.07703742,0.028360462,0.016319044,0.0149021465,-0.0068263034,-0.0301668,0.016049495,-0.0072560757,-0.007617394,-0.03771627,0.0146219265,-0.0345337,0.026578577,0.021536602,-0.037777882,-0.07557459
Q_labs,0.04937337,-0.052293662,0.04984076,0.018830799,0.0023199227,0.0014484848,0.014375355,0.04475853,-0.05735598,0.070835374,0.08666154,0.06629435,-0.021301046,-0.010421393,0.09873904,-0.05007414,0.047619652,0.020481385,0.025025992,0.087774426,0.055135828,0.054910846,0.018575357,-0.088977635,-0.06912329,0.009797249,-0.06942772,-0.02330149,0.030181808,0.022889446,-0.002867562,0.08318763,0.05490186,0.02136922,0.062116835,0.04539346,-0.014661195,-0.016302085,-0.012072292,0.07169347,0.002284151,0.0007419725,0.0315418,0.025700621,-0.014373057,-0.039894193,0.06390228,0.023940118,-0.02719888,0.03755737
QlikTech,-0.060262818,-0.004321709,0.022582207,-0.06589772,0.044423215,0.018999482,-0.06726808,0.051616628,-0.0066063413,-0.0006560589,0.037849065,0.06502205,-0.04932262,0.06644393,-0.002501582,0.011961016,0.0577415,-0.019756788,0.05179428,-0.03470598,-0.015214497,-0.019968279,0.0015583726,0.008323647,0.08692453,0.008367754,-0.0257759,-0.0739684,-0.025529986,0.04162835,-0.030772496,-0.0892099,-0.007988441,0.020452457,0.018942082,-0.027981455,-0.037819922,-0.08388975,0.051611003,0.06736138,0.06447812,0.045973215,-0.040426116,-0.0818845,-0.0070404313,-0.0043742927,-0.020546177,-0.029689219,0.09164394,0.04533329
Queens,0.009857495,-0.07243041,0.009337894,-0.035371542,-0.07802693,-0.06261511,-0.0032175859,0.01777483,0.107724175,-0.0617603,-0.018242273,-0.04697789,-0.0580305,0.06645065,-0.02997762,0.03621668,-0.082677536,0.059160586,-0.07906304,-0.057139784,-0.09532416,0.019427309,-0.004213956,0.07575685,0.021107279,-0.075789526,0.109789796,-0.0208416,0.06387246,-0.027465204,-0.0021925787,-0.07094648,0.031739697,0.04438319,-0.009484803,-0.035610884,-0.033482995,0.10907588,0.020527719,-0.058218177,-0.04308461,-0.020024968,-0.03337742,-0.031132473,-0.0024473858,0.023290759,-0.021921529,-0.058097884,-0.004392163,-0.08903858
Quentin_Tarantino,-0.00085718685,-0.015924327,0.023148512,0.018967692,-0.003265657,-0.026650552,-0.021464776,-0.053879037,-0.0042581744,0.01586764,0.096682124,-0.03191893,-0.08522992,-0.027871767,-0.032615595,0.012741743,0.0409423,-0.081169054,0.022803519,-0.038370743,-0.031761028,0.02058437,-0.038642596,-0.052771002,0.07204645,-0.015184112,0.051719297,0.011788183,0.005084562,-0.008365287,0.024721473,-0.010808307,0.023900244,-0.017405573,0.0154940905,-0.10025218,0.11192767,-0.015027124,-0.011283392,-0.004326999,-0.06918876,0.09867486,0.06412293,-0.03313639,-0.01449872,0.017544635,-0.07198474,-0.047534596,0.059197646,0.027180852
Quickturn_Design_Systems,0.0011260989,-0.07383233,0.07253835,0.050976302,0.016246809,0.007006165,0.045751538,0.0372247,0.005291615,0.07115625,0.014024628,0.049855225,-0.033408325,-0.00082789996,0.09163896,-0.0072597363,0.04280232,0.027563019,0.08237225,0.07245118,0.060641248,0.05164647,0.050518606,-0.0262733,-0.014129804,0.0004422321,-0.030083729,0.018992214,-0.004448044,-0.0025004402,-0.00025191443,0.06234994,-0.058676545,0.003168927,-0.024434391,0.023601506,0.040841926,0.03220172,0.060254555,0.047628723,-0.011884843,-0.013982616,0.051283587,-0.027528841,-0.007827222,-0.005338727,-0.00010827289,0.022564204,-0.029892871,0.037241545
Quigo,0.015955497,-0.024829727,-0.061669074,0.10526717,0.09519944,0.086527556,-0.0867126,-0.059066467,0.056532398,-0.04635516,0.086433284,0.02998981,-0.07129604,0.09757108,-0.00020513909,-0.16532184,0.042100724,-0.08176927,-0.06431276,-0.10047246,-0.10112156,0.07795988,0.12334769,-0.025207646,-0.024979137,-0.06890026,0.08308671,0.103144124,0.073151805,-0.019334283,-0.11574172,-0.019729726,0.11509964,-0.09176391,0.05512116,0.114298105,0.023053588,-0.10280449,-0.024956549,-0.012156904,-0.0719032,-0.12690087,-0.0926263,-0.06587457,-0.042815883,-0.0062365597,0.076933704,-0.05865624,0.103209585,-0.062689856
"Quincy,_Massachusetts",0.12386788,0.07769794,0.014713437,0.042389654,0.15825357,0.055067617,-0.13461098,0.00091748685,-0.04904323,0.04551281,-0.019225407,-0.028429542,0.068906054,0.094846286,-0.002694752,0.07124269,0.011479714,0.0026568982,-0.106896654,-0.034777418,0.0396408,-0.03402507,0.03469235,-0.017076472,-0.026068911,0.05831249,-0.040132135,-0.02159382,0.010580636,-0.045041982,-0.096549965,-0.05298982,0.1040028,-0.032941166,0.08504968,0.0034164086,-0.0081000915,-0.06163905,-0.042055894,-0.11617649,0.00032919738,0.007050689,0.013757175,-0.13468133,-0.030882396,0.12027842,0.03277632,-0.040133588,-0.054623663,-0.041810773
Quote.com,0.04573112,-0.047853425,0.01451763,0.047883198,-0.00536957,0.01951481,-0.02057487,-0.023631882,-0.03922095,0.053736955,0.02334878,0.055402137,0.0041010943,0.0024843807,0.041173875,-0.03371412,-0.00030593848,0.018954812,0.037112348,0.0043963254,-0.010281671,0.043336183,0.08399631,-0.074394405,-0.049475282,-0.02697494,-0.0068036523,0.008980373,0.034357667,0.065480724,0.015300868,0.061944917,0.004801203,-0.003964079,-0.007637272,0.07834412,0.06612504,-0.021280188,-0.012618631,0.056168392,-0.028959947,-0.027066745,0.018058566,-0.027927155,-0.018684039,-0.05000365,-0.0057731057,0.04938943,0.023815814,-0.020060271
Rabindranath_Tagore,0.0008714327,0.056803327,-0.06529894,0.02239607,0.0030494398,0.032548677,0.072314374,0.003460559,-0.056504022,-0.0216415,0.0939499,-0.103771925,-0.046122633,-0.0063322377,-0.07068994,0.022341471,0.010323343,-0.0701877,0.008291498,-0.08499297,0.01777771,-0.0042171604,-0.077602886,0.015192047,-0.04090272,-0.06080152,0.07926577,0.02240178,-0.06675663,-0.017979313,-0.030166572,0.08305566,0.10907922,0.019947138,-0.04927512,-0.072590604,0.11307669,0.01369804,-0.061069433,-0.017071778,-0.08767827,0.031560395,0.07128774,0.026361622,0.009882921,-0.07394001,-0.042378202,-0.079334095,0.03421554,-0.03505574
Rachel_McAdams,-0.025553402,-0.045535088,0.0074565047,-0.0028313345,-0.03529502,-0.041351605,-0.0022430813,-0.024702284,0.013415035,0.040310655,0.020164775,0.053010624,0.042494953,0.03717125,0.01982863,-0.014942959,0.018734459,0.0011228896,0.056224193,0.036983564,-0.008410046,-0.035412658,-0.039300237,-0.010607779,-0.030656237,0.04231441,0.0006498276,-0.0341447,-0.019901702,0.03472902,-0.08131571,0.0060357405,0.032841988,-0.07340829,0.06072656,0.008101835,-0.08912368,-0.012120631,-0.017805383,0.008243051,-0.040589545,0.027944162,0.050300874,-0.028171161,-0.0017296808,0.025371145,0.026469372,0.072061405,-0.02446815,-0.018239157
Rachel_Sidwell,0.0047483984,0.024790162,0.0073477263,-0.017474962,0.06822612,0.06563505,-0.06682535,0.030879037,0.011242094,0.030912217,0.05348289,-0.08380988,0.0073561403,-0.00587643,-0.018838016,0.03516893,-0.07368521,0.08378381,-0.10070934,-0.11694117,-0.024731014,-0.039948966,0.038545877,0.029829618,-0.03509451,0.045194674,0.0040019657,-0.045281466,-0.011589511,-0.01910345,0.0470158,-0.14771473,0.026064895,0.0047010807,0.05290486,-0.052518647,-0.05560522,-0.0431973,-0.02045863,-0.012506053,0.01651581,0.10898938,-0.04602492,-0.033125985,-0.006165427,-0.02581223,-0.022887172,-0.05908756,-0.04525162,-0.030706154
"Rancho_Mirage,_California",0.0014440648,0.038748167,0.022324719,-0.04424773,0.042242292,0.018295348,0.019611033,-0.017628364,0.0030996262,-0.034622725,0.0407455,-0.021933617,-0.018888645,0.010149671,-0.021665113,-0.041880462,0.016795542,0.027366597,-0.025726458,0.014000856,-0.08200353,-0.055021636,-0.03979866,0.042447083,0.018124541,0.027645623,0.016502643,0.0029813384,-0.064745426,0.015104176,-0.03700046,-0.03595249,-0.057452407,-0.06557998,-0.008781026,-0.0116150305,-0.032845978,-0.09516818,-0.009389847,0.06522984,-0.002686232,0.049401544,0.004724054,0.08607729,0.0041413074,0.015785523,0.019707069,0.036716744,-0.023709306,0.010697332
Rasheed_Wallace,0.019074729,-0.05917336,0.053877335,-0.07166413,0.06648368,-0.028412575,-0.0028082917,-0.09655626,0.023339206,-0.012896124,-0.00015608226,0.0003482695,0.0031284746,0.031649433,0.0065009156,0.0602452,0.042358328,-0.08745022,-0.06292014,-0.0500468,-0.018617678,0.06395356,-0.02517363,-0.014203644,-0.017624294,-0.045361407,0.03253854,-0.03338496,-0.045407314,0.004991671,0.06907131,-0.006505904,-0.097425535,-0.065367974,0.054492116,-0.0029248262,-0.0053535267,0.06268617,0.03131175,0.04528082,-0.05200882,-0.06474812,0.047030948,-0.008310912,-0.00523496,-0.013491505,-0.03173748,0.03932418,-0.047952227,0.029450001
Rational_Software,0.058393903,-0.031771533,0.07158504,0.0166588,0.02432032,0.005683579,0.09253528,-0.03131407,-0.014230123,0.0077194967,-0.045705628,0.040146835,-0.03305029,0.008601054,0.11835817,-0.06868129,-0.00736201,-0.014707284,0.07364574,0.062736966,0.021365369,0.054068033,-0.035781343,-0.04808204,-0.02362749,-0.04026172,-0.044820514,0.031274594,-0.043781083,0.0087351175,0.03900769,0.07718445,-0.03452297,0.003300825,-0.037006162,0.09496131,0.08155202,-0.014811325,-0.02123665,-0.0042835893,0.06323033,0.0061922288,0.026071975,0.016588502,-0.0038956865,-0.014065563,0.04297004,0.044126846,-0.037988905,0.04392486
Rawalpindi,-0.05304802,0.107149236,-0.04242922,-0.068509,0.03156727,0.04830455,0.012616101,-0.005404151,-0.0147126755,0.053643674,-0.044020794,-0.023624344,0.05213093,0.045318495,0.018353602,-0.045664374,0.00861923,-0.03246563,0.0026298265,-0.06871551,0.04601671,-0.057656486,-0.0032382442,-0.03315366,-0.0023074045,0.071763456,-0.09818642,0.05240857,-0.17029598,-0.048654694,-0.09879884,0.008574326,-0.046713203,-0.122654535,0.046036195,0.023160692,0.08387513,-0.09975158,0.04201738,0.010548049,0.058450505,0.048577197,0.12953246,0.026721032,-0.03922194,0.06863398,0.045565862,0.017000685,-0.025157355,0.09796206
Ray_Allen,-0.041319024,0.02704454,0.03646627,-0.03652818,0.0812577,-0.036343034,-0.04172153,0.037612658,0.06098895,0.025387976,-0.006813553,-0.09834034,-0.04207299,-0.00035160658,0.03972924,-0.013244624,-0.031233685,0.019219242,0.023408439,-0.07019829,-0.06958942,-0.001741495,-0.09827118,-0.034048293,0.08992664,-0.09142945,0.03440485,-0.009115155,0.0062277513,-0.03709948,-0.032282587,0.06760976,-0.10953472,-0.06553284,0.06534758,-0.11541965,0.029692631,0.032019045,0.037815504,0.016442077,0.071558,0.03504451,0.05108575,0.056499176,0.009725134,-0.025658302,-0.050646096,-0.0065866564,0.08525795,0.046160787
Ray_Charles,-0.0042756964,-0.014200873,-0.040460575,0.013488335,-0.032928757,0.04520583,0.060713954,0.023482652,-0.11754005,-0.004983573,-0.016762322,-0.070877306,-0.039412823,0.0034433648,-0.009459059,-0.07088012,0.009580965,0.07015008,0.02730853,-0.01991458,-0.0010199655,0.027537651,-0.0162979,-0.017926812,-0.086614445,0.0061772107,0.026511744,0.0549944,-0.13762927,-0.00885344,-0.11697856,-0.014047295,0.07604426,0.0037632447,-0.029533597,0.010582055,-0.058065213,-0.0021013815,-0.02190488,-0.06618692,-0.03325155,0.08950694,0.008329171,0.017501196,0.055905946,0.07728913,0.008511017,-0.04866685,0.013951792,-0.029228097
Ray_Panthaki,0.04136821,-0.06481972,0.06733961,0.15150398,0.07169757,0.012607934,0.06674348,0.040222242,0.07546694,0.030389259,0.033186194,-0.015470938,-0.09396976,-0.04840347,0.06491064,0.08030978,-0.03253601,-0.04245576,-0.072076514,0.059201866,0.036487285,-0.03349437,0.08379032,0.06484308,0.08705925,-0.03912033,-0.039823376,0.043856345,0.047544274,-0.057961136,-0.0044095186,0.0023994278,0.11559258,0.028520402,0.06972532,0.11253856,0.028652493,-0.024923103,0.022936448,0.043378804,-0.06713088,0.0026615513,0.06708037,-0.009338987,0.033713333,-0.05617817,-0.030327613,0.06530096,-0.028673489,-0.06737732
Raymond_Felton,0.020854356,-0.036353268,0.02141463,-0.0032277964,0.020706648,-0.06329113,-0.08250381,0.04769408,0.012087222,-0.008613709,0.023016866,0.008738901,-0.011301138,0.027381299,0.017556353,-0.020022703,-0.015767964,-0.019105338,-0.025405655,-0.00061775965,-0.050313234,-0.06816851,-0.02368143,0.0033223412,0.0635686,-0.062245086,0.031318463,-0.006310488,1.0951644e-06,-0.02758668,-0.019904166,0.024778677,-0.040748917,-0.07539688,0.016269468,-0.046818722,0.0048762495,-0.006153398,0.03736273,0.003426924,-0.016205933,-0.046519183,0.011173675,0.03333823,-0.05493896,0.018050661,0.030800434,-0.013327529,0.010367113,0.034101598
Raymond_Poincaré,0.06284059,-0.011585392,0.020709665,0.068174325,-0.07718218,0.015580883,-0.020038726,0.030288596,0.103474356,0.051117826,-0.071502976,0.024837848,0.035282455,-0.06403984,0.037930913,0.0067877397,0.04171965,0.03955599,-0.12760186,-0.07007491,0.06938233,-0.042817842,-0.0005695581,0.040844835,-0.033962138,0.039692335,0.010379983,0.08003008,-0.041187797,0.043963592,0.012257182,-0.021842554,0.0710386,0.010182772,0.023216583,0.03895567,0.008875604,-0.03778787,-0.036043957,-0.07224908,-0.11418554,0.07382268,0.07175196,0.023722962,-0.05488418,0.09190666,-0.042827033,0.06952321,-0.004631745,-0.038130283
Raza_Jaffrey,0.01997036,-0.011058801,-0.006931406,0.049689066,0.07913619,0.073347904,0.032768656,0.009382349,-0.017346833,0.007686848,-0.04612057,0.09499074,0.015746495,-0.023559641,0.004338216,0.02737238,0.057054706,0.0020477988,-0.009613921,-0.020377196,0.054220065,0.01665442,0.05172635,0.001981354,0.018495142,0.02857767,-0.050142102,0.022364387,0.020902872,-0.0055665234,-0.12435007,-0.054895453,0.108186655,0.06068676,-0.040893864,0.047280673,0.020527251,-0.06976579,-0.011360092,0.041591085,-0.07154787,-0.015627421,0.01603965,-0.05648805,0.024914645,0.005748948,-0.064820334,0.009961595,-0.10042052,-0.035056174
"Really_Strategies,_Inc.",-0.035706405,-0.0823079,0.0469805,0.0037130015,0.013237002,-0.09840944,-0.009318186,-0.05341503,-0.023768937,0.08742208,0.0911181,-0.056341175,-0.047258474,0.05623355,0.028810553,-0.0044160374,0.0065646595,-0.041735347,0.06210698,-0.019123998,-0.017500449,-0.0511509,-0.07516397,8.669569e-05,-0.016776854,0.06435196,-0.03567105,-0.02232343,-0.03649993,0.07674382,0.04762254,-0.0064687007,0.0011539918,-0.03295358,0.020808965,0.018658841,0.008702743,0.0076071033,0.022182861,0.027811918,-0.024833515,0.074806824,0.026417164,-0.0021462499,-0.03734116,0.0007867731,-0.046420816,-0.0071842046,0.085599475,-0.0008196202
Rebecca_Budig,0.100898765,-0.017600844,-0.009301785,0.009896596,0.030664943,-0.046570234,0.08210692,-0.1084999,0.07220698,-0.06692642,0.086990386,0.0033534518,-0.0556472,0.046540145,0.0612813,-0.05174687,0.0075777415,-0.013679051,-0.055365205,0.028315859,0.14616573,-0.01729573,-0.03755164,0.044770647,0.042288978,0.0007052918,-0.07827691,0.015288925,-0.02578589,-0.018970868,0.012999464,0.045774356,-0.01901955,0.076529324,0.07505275,0.026235864,0.010523742,0.05307795,0.015621685,0.016856689,0.028061245,-0.00453281,0.023104852,0.0034107706,-0.13836926,0.021238828,-0.039119642,0.010583921,-0.084539,-0.05889633
Redlands,-0.05040877,-0.013626285,-0.046047274,-0.01493836,0.050664935,-0.008466448,-0.025549764,-0.07052059,0.0048495363,-0.08271388,-0.014048862,-0.052603517,-0.011078838,0.05403295,-0.086666934,0.0005640065,-0.090777315,0.052248828,-0.07417763,-0.038169295,0.0015611429,0.032020785,-0.03493164,0.07635207,0.032950453,-0.055313565,0.023540784,0.012682591,-0.060352534,0.0046110614,-0.011848526,-0.04465496,-0.013965549,0.01156939,0.015003533,0.02422744,0.021289824,-0.00083454326,0.014373699,-0.05334691,0.0071047437,-0.035569016,-0.03127565,0.0054420787,-0.06897064,-0.016888715,-0.07002657,-0.10408528,-0.0021229181,-0.005616351
Redxpress,0.006579816,-0.06297082,0.03151964,-0.06447914,0.0113527365,0.0515064,-0.10723531,0.04633328,0.065890774,0.017907532,0.03385985,-0.115218475,0.021493973,-0.007039899,0.013860201,-0.12032586,0.06466282,0.01726312,0.08254686,-0.012221921,-0.03739894,-0.036231626,-0.02318303,0.058289416,0.0059969756,0.033826932,0.035665732,0.047113795,-0.091108195,0.058221962,-0.037726864,-0.11169156,-0.009394396,-0.022278687,0.017329916,0.014743804,-0.020562058,-0.082447946,0.04715899,0.050379913,0.07779622,0.035315096,0.031662658,-0.060668502,-0.051679723,0.04489704,-0.040570095,-0.016607853,0.14618579,-0.03475136
Return_from_the_Stars,-0.029542545,-0.014531739,-0.0056230198,0.040831946,0.040287137,-0.0016273068,-0.04201268,-0.02792659,0.13761197,-0.052604996,0.062871,-0.0058379583,0.021317178,-0.0196454,-0.085139275,0.0009680438,-0.03216078,0.016485367,0.011322069,0.002351318,0.0021054707,0.01657322,-0.00853628,0.064419925,0.015179317,-0.122499645,0.09781599,0.016936513,0.121788904,0.07578583,-0.028540453,-0.005223918,0.11579297,0.021472735,-0.015779024,-0.0416664,-0.001951512,0.057423975,0.016409215,0.08943614,-0.078084424,-0.10836501,-0.056158904,0.062469106,-0.044026904,-0.089709684,-0.035129488,0.048067987,-0.061640523,-0.07540663
Reykjavík,-0.0074876775,0.09750711,-0.08310087,-0.08301552,0.00429067,0.057426326,-0.051079173,-0.020265302,-0.06447301,-0.0091476515,0.035772644,-0.022395035,0.0133917555,0.0027208184,-0.00027105387,-0.02199294,-0.041797526,0.058296848,-0.034621097,-0.0324264,0.021957919,-0.051483337,-0.016122466,0.01644589,0.021348018,0.0027861467,-0.013671673,-0.013460819,-0.11025867,0.0038890739,0.017288208,0.0016398996,-0.028466744,-0.0012463818,-0.012825783,-0.06544156,0.053125247,-0.054849546,-0.01907554,0.0056821224,0.04308071,0.07451182,0.07988037,0.020742156,-0.013772358,-0.02278312,-0.04016562,-0.047133543,0.046653423,0.078339264
Richard_Jefferson,0.070414424,0.011448755,0.0076116645,0.02010422,0.011053949,-0.04608776,-0.10870506,0.038082413,0.07177565,0.022331063,-0.07989853,0.017596502,-0.010806522,-0.047172435,0.0066556213,0.027080076,-0.0074254116,0.03465299,-0.039407022,0.01616063,-0.074429005,-0.01001854,0.013425874,-0.00028884597,0.039698776,-0.026323121,0.022986488,-0.019893585,-0.007117075,0.036139622,0.07952551,-0.04049352,-0.01467878,-0.05126422,0.030901121,-0.01008889,0.09069525,-0.03281687,0.032590196,-0.03209581,-0.033520903,-0.020679208,-0.0004984485,-0.031432033,-0.0382648,0.0056344424,-0.01638067,0.067900084,0.009748923,-0.016248548
Richard_K._Morgan,-0.00022186208,0.0030652592,-0.007490873,0.04672904,-0.058253556,0.0023027014,-0.0034762858,-0.016767757,-0.060304016,-0.056467183,-0.044556033,-0.0022924508,0.060398415,-0.013639925,0.02489634,-0.058893394,-0.013474497,0.005107844,-0.025836132,0.030236922,-0.0068896627,-4.732059e-06,-0.040610023,-0.071816616,-0.04779472,0.013256321,-0.0036029052,0.0018063429,0.04270799,0.08236457,0.019336196,0.03608765,0.062232327,0.0011916292,-0.0818018,-0.010280384,0.021005493,-0.01925271,-0.0154216,-0.07152461,-0.0072680246,0.01536906,-0.026618354,0.015117091,0.015104731,-0.044011757,0.026966844,0.009613268,-0.0268651,-0.0443609
Richard_Li,0.06841773,-0.014777633,0.01942783,-0.047040008,0.0027364753,-0.012296997,0.02493489,0.005558367,-0.0207905,0.028817287,-0.0015717935,-0.06771868,-0.010664987,0.026441937,-0.015911963,0.10245133,-0.036661796,0.07620387,-0.010154777,-0.022079853,0.0005082817,0.021959845,-0.019550934,-0.0041742055,-0.0026431428,0.010866065,-0.010117411,-0.027854938,-0.03290906,-0.015267689,0.030483438,-0.11100542,-0.010800523,0.029478641,0.014322729,-0.08134666,-0.036762476,0.002381032,-0.0031920136,-0.13097431,-0.014933828,0.033668052,0.045627486,-0.061560437,-0.04353764,0.009333024,-0.027271297,-0.011336684,0.007923706,-0.091723874
Richard_Rodgers,-0.0712239,0.028790392,-0.05699812,0.046548832,-0.021487148,-0.064752,0.017596217,0.072847135,0.048831288,0.03792368,-0.01128912,0.06247499,0.024729662,0.04845253,-0.006963727,-0.0054409346,0.060664415,0.0006344669,-0.07716506,-0.016462594,0.07161946,-0.07641536,0.032036934,-0.015588325,-0.016139468,0.07493135,0.04861624,0.019897921,0.05676275,0.06716205,-0.0005873517,-0.034889884,0.025869925,-0.0026335758,-0.02304456,0.017838003,-0.03670289,0.014683371,-0.012042826,-0.031889323,0.016589448,0.028294485,-0.07011941,0.053003255,-0.036080588,0.026520945,-0.059474193,0.006437214,-0.030511722,0.09254488
