,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
Poul_Anderson,0.032608572,0.11008616,-0.14483583,0.029661201,0.031751588,-0.008977361,0.009139475,0.03944304,0.011405306,0.039396353,0.052214425,0.071641594,0.009714209,-0.07799782,0.044416327,0.032721017,0.07335633,0.057827573,0.029183814,-0.008366895,0.091670826,0.11057302,0.0721542,-0.0052897655,0.08300273,-0.022419823,-0.05118417,0.019799767,0.08199152,-0.011743357,-0.0615022,-0.015046274,-0.031105654,0.05864398,0.045118734,-0.04125009,-0.021071602,-0.04978448,-0.038551662,-0.0013125632,-0.037201975,0.05744603,-0.075252004,0.0889119,0.08931751,0.012068645,0.0005084259,0.017905291,0.10439418,0.03201004,-0.04042387,-0.010716989,-0.09153204,-0.058248803,-0.047878847,0.09797876,0.04337224,0.09071508,0.069378495,-0.06446606,-0.056450658,-0.020330885,0.055074293,-0.014181967,0.100079514,-0.000178058,-0.01417835,0.10380863,0.065464646,-0.06839619,0.07181009,-0.041435257,0.025338504,0.06343893,-0.05350561,-0.03361667,-0.0051899324,0.022715656,0.0039628632,-0.11013752,-0.09289928,-0.07145201,-0.055663064,0.06490527,0.10819333,0.017299758,-0.114322275,-0.081236556,-0.10499902,-0.08516197,-0.06832055,-0.06075945,-0.0031798014,-0.04942994,0.038788404,0.091326796,0.0544221,-0.003520127,0.0966628,0.036247853
Poul_Nyrup_Rasmussen,0.018494075,0.075964026,-0.057142127,0.049412373,-0.027595349,0.05776027,0.049681176,0.0005391517,0.013017155,-0.057120647,-0.04123994,0.117573194,-0.0082457345,-0.09096979,0.011904886,0.0925238,0.015004557,0.017413236,0.07599788,-0.03935189,0.09688345,0.12872934,-0.02953901,-0.019454494,-0.01045902,-0.11986624,-0.11162118,-0.11062365,0.06580398,-0.003161725,0.009575738,-0.029480167,0.033148397,0.032880705,0.089516684,-0.119732425,0.06658784,-0.01102011,-0.07450585,-0.00017366081,0.0025968638,0.043761354,-0.07176282,0.0680673,0.08121372,0.06278097,-0.010816863,0.1267745,0.007867076,0.025385952,-0.03887166,-0.004373979,-0.026223462,-0.08212072,-0.11246912,0.055806395,0.01825711,0.067502804,0.059536975,-0.10901489,-0.11904755,0.013399654,0.10170472,-0.070771,0.029646652,-0.00359168,0.03475106,0.040615298,0.013742093,-0.02656928,-0.0020271188,-0.015255787,0.09051552,0.08901628,-0.05362581,-0.034660663,0.03663842,0.041625112,0.075652234,-0.06330047,-0.07689478,-0.01485965,-0.11047527,0.05138657,0.04834256,0.012988,-0.14876929,-0.03263067,-0.033589076,-0.086289994,-0.10942014,-0.013479079,-0.061158955,-0.06629302,0.022218797,0.070600174,0.04972295,-0.025405109,0.068107754,0.051147804
Prague,0.06631296,0.094366476,-0.06564478,0.049044523,0.081876494,0.02365845,0.005902635,-0.016152874,0.003976088,0.0006116331,0.01836599,0.098064624,-0.029094681,-0.047056027,0.13068956,0.13482586,0.08705081,0.016857605,0.09198355,0.005464354,0.06269854,0.06415146,-0.031808816,-0.04824611,0.034896817,-0.08927287,-0.094735414,-0.012035918,0.045454092,-0.06636853,0.061234098,-0.07971342,-0.033180136,0.09122143,0.08756434,-0.08391926,0.042471286,-0.022463879,-0.033366453,-0.042839743,-0.0846066,0.09956221,-0.09380115,0.011775072,0.024538806,0.062122732,-0.025823044,0.084287904,0.064149,0.05907036,-0.039156552,-0.091889806,0.046564057,0.034705054,-0.08417785,0.013629191,0.11948873,0.13911036,0.12313326,-0.12645213,-0.02286202,-0.00020332848,0.14148006,-0.08482491,0.052153114,-0.0052243355,-0.00021744284,0.041087616,0.024650931,-0.079085805,0.015702564,-0.025452508,0.0516816,0.09152298,-0.119736046,-0.0043927296,0.06097732,0.07009767,0.012511505,-0.07202799,0.025111023,-0.13365322,-0.023226082,0.116453715,0.0624928,0.076684766,-0.01335685,-0.12450209,-0.096036635,-0.058706578,-0.13996878,-0.010303066,0.03396838,-0.08304024,-0.013295697,0.07657351,0.011057665,-0.034488328,0.04920354,0.081210196
Prashanth,0.06061807,0.06795756,-0.101367295,0.07322328,0.059671797,0.088698275,0.03243067,-0.010822282,-0.025060363,-0.06790139,-0.041779034,0.13929872,0.046287596,-0.07869979,0.0761681,0.06379607,0.12147038,0.12096165,0.10883179,0.038185954,0.028811123,0.11314182,-0.0017785049,-0.0464544,0.061105743,-0.091843896,-0.07887022,-0.051991105,0.08629612,-0.019433962,-0.08490686,-0.09519719,-0.0014649098,0.075181335,0.09406206,-0.0657972,-0.025054982,-0.07201075,-0.06476914,0.021542232,0.0076837814,0.028353747,-0.07700868,0.075662136,0.11775443,0.048158415,-0.00061606005,0.122227564,0.059655588,0.0005822641,-0.048981603,-0.13187218,-0.044056024,-0.10405498,-0.13138303,0.09745019,0.08900652,0.10670344,0.091872275,-0.11989823,-0.11486036,0.018882113,0.09383819,-0.054594927,0.09094518,0.04006842,0.034154188,0.09630182,0.061269168,-0.116212256,0.03637322,-0.019610224,0.06731131,0.10434375,-0.08958085,-0.053601664,0.08294995,0.067031465,0.105665125,-0.1236087,-0.10188105,-0.035589397,-0.090672426,0.11769952,0.06588257,-0.01817871,-0.11132015,-0.11112645,-0.12127512,-0.1444785,-0.07915143,-0.10789706,-0.0053130123,-0.12203456,0.08880756,0.13871236,0.12704858,-0.006783545,0.06434008,0.11020964
Predator_(film),0.055777494,0.044665202,-0.11673037,0.027982136,0.0017710582,0.07438559,0.0063671437,-0.012617167,-0.0286619,-0.07822951,-0.037985444,0.057900798,-0.007380804,-0.101719834,0.013877827,0.058224946,0.06572205,-0.03418758,0.060074475,-0.03789972,0.050008327,0.04144186,-0.0122056585,-0.021642294,0.06715539,-0.13390753,-0.07304561,-0.039340336,0.01163218,0.022150952,-0.036605936,-0.0024565519,-0.022159074,0.112450354,0.025841504,-0.12064215,-0.013981765,-0.0072486205,-0.033133492,-0.023964236,0.07750239,0.040934533,-0.06981477,0.035306055,0.045768216,0.06906506,-0.066579856,0.06449919,0.0009574242,0.044782754,0.0068286695,0.01740166,0.028456962,-0.084164836,-0.07748082,0.087144464,0.03701816,0.069302514,0.078205526,-0.11522721,-0.105186015,0.067476355,0.086460285,-0.039678544,0.06338239,0.0092747,0.0050595794,0.031655326,0.051691327,-0.07383863,-0.04084488,-0.033664018,0.06834911,0.07812407,-0.02088052,-0.0061967624,-0.0061783064,0.080699205,0.073868595,-0.0841948,-0.07655892,-0.038741916,-0.12428356,0.06433316,0.021918146,0.025787659,-0.04174604,-0.11694209,-0.027294151,-0.051756907,-0.04673884,-0.048561033,-0.025418893,0.008227895,-0.0069476585,0.10106414,0.10410317,-0.020229155,0.06176841,0.061500195
Preity_Zinta,0.037627857,0.02793594,-0.10210679,0.09486844,0.01085661,0.10878215,0.031988103,-0.030665474,-0.010975661,-0.02646259,-0.044715907,0.16634475,0.04089019,-0.08412986,0.11494724,0.057899885,0.1272752,0.1263483,0.07752326,-0.057099108,0.06313197,0.09678099,-0.02449867,-0.009784451,0.06006536,-0.085468605,-0.108844854,-0.10305922,0.117211126,-0.011484486,-0.09520105,-0.0048322207,-0.073132165,0.066075414,0.078692295,-0.15745589,0.015404419,-0.05235003,-0.083293214,-3.135424e-05,0.047412638,0.09428956,-0.07538352,0.10969675,0.12486026,-0.053142395,0.030099628,0.06504515,0.070155434,-0.018137177,-0.074863896,-0.08047998,-0.051319934,-0.028432181,-0.0781382,0.13297744,0.08354329,0.053093083,0.13211152,-0.022841342,-0.08954279,-0.042816892,0.1297936,-0.07959496,0.112321146,-0.02838972,0.015840225,0.06549401,0.085264035,-0.0682049,0.079684004,0.0012772904,0.14741953,0.13007066,-0.10400421,-0.082621224,0.025220344,0.10221454,0.12155467,-0.14950287,-0.06500103,-0.08268784,-0.07232645,0.071344,0.076884285,0.08338531,-0.1015057,0.020637006,-0.092314385,-0.100433454,-0.103950664,-0.058221,-0.029882886,-0.09621519,0.057524424,0.062376,0.081452146,-0.08203516,0.004400712,0.11376671
Prince_(musician),0.055872682,0.051121235,-0.03874793,0.05710085,0.019169234,0.006013472,0.044164952,-0.027622947,-0.025967842,-0.064543515,-0.015566154,0.043015994,0.032090686,-0.041706454,0.06338024,0.11398893,0.1291284,0.06358654,0.045608006,-0.0068883193,0.10173931,0.0485425,-0.061177652,-0.0012118546,0.006424084,-0.07950309,-0.105359815,-0.0636841,0.058603685,-0.032411575,-0.02821698,-0.05645055,0.01953025,0.020687828,0.06974155,-0.033398062,0.042854782,-0.062587805,-0.041822977,-0.0036773873,0.0062527396,0.029135305,-0.07173422,0.03871305,0.052047256,0.019196706,-0.0036218197,0.12871401,0.01016615,0.030564656,-0.09616461,-0.073529534,-0.043346994,0.012397207,-0.024190804,0.07205466,0.08300936,0.15418111,0.06640566,-0.06006344,-0.04154434,0.036998358,0.05700101,-0.014649922,0.03455429,-0.012492499,-0.016714789,0.053204216,0.07079979,-0.10198048,0.0047615618,-0.00701424,0.0727969,0.09278909,-0.07714029,-0.06682288,0.05763791,0.05438437,0.01516738,-0.12902439,-0.043122794,-0.027750935,-0.029387355,0.0729696,0.041589547,-0.012712591,-0.059285022,-0.09056969,-0.012615783,-0.06841556,-0.03742611,-0.06715605,-0.026973274,-0.0605286,0.04481904,0.029440194,0.10015373,-0.03907721,0.07824422,0.102436654
Princeton_Junction,0.00388027,0.115650974,-0.04895154,0.11804575,-0.026300801,0.10312973,0.079965055,0.010959097,-0.0091640195,-0.03961852,0.003142913,0.044147763,0.044621404,-0.07534565,0.0902322,0.10261699,0.127354,0.08951443,0.058503017,0.0034720923,0.078085296,0.08743246,-0.0036552888,0.012356393,0.042875726,-0.09046848,-0.13546777,-0.054190863,0.09578957,-0.017433666,-0.050826117,-0.10170012,0.0026656634,0.02864452,0.08326942,-0.08732301,-0.027014121,-0.055661265,-0.049125735,0.04563333,0.051349618,0.041488066,-0.112052195,0.07794197,0.095282376,0.058780026,0.094576865,0.034040228,0.10476527,0.038203705,-0.09759077,-0.033981852,-0.029774811,-0.05146491,-0.10037363,0.06789359,0.12672335,0.08759484,0.09570303,-0.11377119,-0.058671795,-0.08630444,0.118271016,-0.0029929332,0.086573794,0.021261504,0.04510299,0.071448706,0.04007538,-0.16149746,0.07592989,-0.077341735,0.04188878,0.12518735,-0.09520112,-0.024517752,0.064792395,0.03532733,0.100298174,-0.13194953,-0.11573744,-0.03334479,-0.10710215,0.07241203,0.09920119,-0.013376455,-0.08989515,-0.0883376,-0.11704244,-0.065024465,-0.13748936,-0.039889496,-0.0007698884,-0.122109696,-0.0014353312,0.10914843,0.055265944,-0.04885016,0.11997557,0.057197057
ProQuent_Systems,0.03732087,0.04305778,-0.13893992,0.08993191,0.021177268,0.040017154,0.11579282,-0.0060544964,0.049969092,-0.108188,-0.041124567,0.16402528,0.007488518,-0.0351811,0.070929736,-0.003859836,0.048298582,0.11073031,0.055838834,0.01322699,0.044053353,0.09313855,-0.011191263,-0.0644991,0.05386384,-0.07678425,-0.064821735,-0.17598756,0.05360067,0.040848106,-0.040665023,-0.12841062,0.04429896,0.04284834,0.09934656,-0.11907797,0.059953954,-0.11357728,-0.05748793,-0.011008616,0.0024432505,0.09278053,-0.11836945,-0.003414748,0.14013182,0.0414538,0.07018082,0.11841508,0.060482796,0.036367334,-0.08413223,-0.060755234,-0.047075097,-0.11833372,-0.047133576,0.13594383,0.1369355,0.11614225,0.09358202,-0.13448606,-0.0933279,-0.034511432,0.10456853,-0.020024432,0.056974214,-0.040597163,0.055804364,0.074845046,0.10497169,-0.10084319,-0.019647764,-0.05067488,0.012381968,0.10205696,-0.06983229,-0.013439479,0.048209067,1.8126157e-05,0.0011864146,-0.1111891,-0.022694737,-0.14998429,-0.12260731,0.042705957,0.029703734,0.03079866,-0.0489766,0.0034429324,-0.12171504,-0.090965,-0.13059242,-0.047343753,-0.06890607,-0.048555315,0.018661447,0.13103358,0.09066417,-0.016887989,0.09591992,0.07052923
Providence,0.07014436,0.090615034,-0.112480745,0.12134505,-0.012846294,-0.012908746,0.057474755,0.02788954,-0.03985221,-0.030830992,-0.046378467,0.16013943,-0.09686997,-0.10363468,0.08811395,-0.004054221,0.085341826,0.10790606,0.102320716,0.058236137,0.092763916,0.109294236,-0.0059870044,-0.02499819,0.0013527102,-0.015350713,-0.11041233,-0.02129403,0.078029715,0.0017880083,-0.062272705,-0.06146452,-0.039013613,0.06285281,0.1287703,-0.055233337,0.0754159,-0.021714333,-0.064316645,0.0036252562,-0.04530853,0.04551139,-0.090488605,-0.01696181,0.12445763,0.07184576,-0.0682506,0.08384692,0.07972683,0.07674176,-0.050183255,-0.05804279,-0.05052097,-0.0566043,-0.04046637,0.13313463,0.12677836,0.09935099,0.06783204,-0.09255418,-0.062442012,0.027833423,0.12487934,-0.033388473,0.051212907,0.050075956,0.01861669,0.08156514,0.086395726,-0.108441345,0.07510896,-0.040325172,-0.0058084126,0.07310264,-0.063024074,-0.09353068,0.038544357,0.044630703,0.10350064,-0.1118543,-0.10437732,-0.06367482,-0.07850423,0.016558602,0.07207682,0.04926195,-0.015078453,-0.120990396,-0.10007564,-0.077871144,-0.11185276,-0.0623108,-0.021484943,-0.107955575,0.08229509,0.08753168,-0.000992747,0.02709288,0.067690894,0.057966147
"Providence,_Rhode_Island",0.045020197,0.054639857,-0.07658329,-0.032178406,0.11861899,0.020875875,0.06046602,-0.031266354,-0.012866427,-0.06930572,-0.012312998,0.0940681,-0.035875194,-0.12488622,-0.019407,0.07432928,0.12462635,-0.029461699,0.06934295,0.02050469,0.0639931,0.10733872,-0.027277652,-0.068099655,0.061506726,-0.14284478,-0.078567035,-0.10036444,0.08861153,0.01771403,-0.014451585,-0.06397768,0.04084308,0.0015190422,0.08148908,0.008693648,-0.01452207,-0.075278,-0.046778392,-0.022184923,-0.005136049,0.08642832,-0.16177437,0.07067738,0.086021066,0.055821672,0.033769514,0.041707844,0.079204045,0.015054154,-0.05618523,-0.05649671,-0.033150915,0.010799564,-0.06737851,0.043730933,0.10282927,0.02433409,0.056365676,-0.040231466,-0.042483,0.11284172,0.05040528,0.04269194,0.038302843,-0.01509262,-0.015973255,0.116820514,0.038228158,0.021164319,0.10695409,0.01945231,0.08176478,0.1265481,-0.027900103,-0.08906678,0.041833706,0.071123786,0.100265115,-0.05229044,-0.056434397,-0.05446619,-0.041432288,0.10618525,0.12353091,-0.031658523,-0.040808693,-0.1346674,0.019372007,-0.1450321,-0.07664217,-0.05210135,-0.025863636,-0.10951147,-0.059284337,0.055908114,0.067134485,-0.07776765,0.060779482,0.09578337
Provo,0.07536003,0.06882448,-0.15607323,0.096119516,0.030984357,0.08320751,0.041056026,0.017941184,-0.04773948,-0.07761153,-0.020552373,0.032223206,0.006284613,-0.043141253,0.09944954,0.11691038,0.082097225,0.082058854,0.09058551,0.0008641089,0.16022202,0.10269249,-0.01491871,-0.0021601655,-0.014470137,-0.14945729,-0.11716784,-0.0002627475,0.09823699,-0.03774079,-0.10774445,-0.078062624,0.017504063,0.080451414,0.124650545,-0.13640523,0.01822558,-0.04732249,-0.11466906,0.03023858,0.04888859,0.05159548,-0.107623905,0.04213094,0.09636273,0.068187095,0.023402823,0.074276924,0.077371135,-0.061659236,-0.033577733,-0.06748133,-0.07133753,-0.078860894,-0.09640394,0.07590362,0.078632936,0.08675512,0.10413523,-0.0030630366,-0.06544414,0.042278,0.06676735,0.006101813,0.073880896,0.0041922554,0.017257497,0.094265506,0.04356234,-0.10722329,0.06161666,-0.037450492,0.11448554,0.04032369,-0.11736838,0.0023011845,0.07032949,0.10841299,0.088970035,-0.08563921,-0.108293824,-0.05419538,-0.07888195,0.053469006,0.10667376,0.016967282,-0.15657003,-0.063682854,-0.116749376,-0.058035776,-0.13383378,-0.10281057,-0.0428647,-0.03790951,0.122066714,0.05754865,0.032314427,-0.054135796,0.15176804,0.08432513
Pär_Lagerkvist,0.050737258,0.07139178,-0.1338466,0.03721641,-0.015356143,0.054857425,0.054268572,0.0016296667,0.0025913639,-0.03784115,-0.027527532,0.10190244,-0.008381985,-0.10531823,0.014546624,0.07899682,0.059293136,0.03505185,0.07311179,-0.034738358,0.12978995,0.10124734,-0.010929117,-0.017176995,0.036462322,-0.09973039,-0.10378992,-0.09162306,0.07811409,-0.0037796432,-0.027080763,-0.046351172,0.0061225183,0.05825685,0.079176225,-0.11637797,0.027476747,-0.04070731,-0.069287874,0.00894998,0.032560654,0.052405138,-0.109324366,0.08927186,0.0899999,0.06172039,-0.031348042,0.12606488,-0.018633565,0.0389341,-0.03352253,-0.019346846,-0.011675863,-0.063310504,-0.11609104,0.10445719,0.015369849,0.11816588,0.059434146,-0.10548389,-0.13400967,0.03470266,0.10290681,-0.048517358,0.067316785,0.008416418,0.019148292,0.03664061,0.0197351,-0.055975232,0.004536008,-0.022386553,0.0944616,0.10126601,-0.036907878,-0.023710696,0.016381271,0.069751486,0.0843115,-0.112996444,-0.05701873,-0.05703255,-0.088679045,0.10124273,0.05426821,0.004848903,-0.07791447,-0.08637314,-0.007431558,-0.09421146,-0.10944734,-0.049533103,-0.07340795,-0.05966955,-0.02223814,0.081201605,0.07044166,-0.042739857,0.058124896,0.07553663
Q_labs,0.013382176,0.09324575,-0.16471374,0.110552855,-0.044392977,0.019288378,0.08517875,0.0026127074,-0.028035764,-0.09620625,0.050488498,0.09263556,0.08896558,-0.06773291,0.10525021,0.12062346,0.084590554,0.11825209,0.06954275,-0.014944533,0.01314975,0.038233098,-0.023751713,-0.0922605,0.037950188,-0.13012443,-0.09428033,-0.13019393,0.059866,-0.107450396,-0.0029952023,-0.06713236,0.018937241,0.03144208,0.014433541,-0.09981009,0.061330892,-0.025651542,-0.105517626,0.058167838,0.072174214,0.084004164,-0.117414184,0.09847535,0.091917984,0.06692321,0.058867536,0.11733998,0.061800707,0.08421294,-0.13459055,-0.07605532,-0.071638435,-0.08504902,-0.12130913,0.1329441,0.1319831,0.10154777,0.104609795,-0.13809827,-0.09774996,0.009029923,0.11204814,-0.06616602,0.024078218,0.005562704,-0.005310114,0.1031416,0.09362454,-0.10883737,0.0041070646,-0.083006,0.1232685,0.116973914,-0.09526154,-0.077495374,0.011352783,0.0058575314,0.04198225,-0.070858344,-0.09207814,-0.07974854,-0.14098153,0.0780958,0.06674126,0.011142958,-0.087449364,-0.05357054,-0.14919731,-0.047289982,-0.070513874,-0.12545584,0.006227992,-0.06715356,-0.028748522,0.08430693,0.09423622,-0.01626827,0.12638819,0.12259244
QlikTech,0.0361916,0.020574529,-0.07554861,0.10487482,0.02594393,0.03585491,-0.0048833694,0.04376843,-0.047146607,-0.015096714,0.032124408,0.099625535,0.038479056,-0.036759235,0.08854061,0.07124746,0.10850064,-0.008197117,0.05475383,-0.019524246,0.14274244,0.048368532,0.005077863,-0.014648932,0.06210627,-0.065691106,-0.060385656,-0.0013262291,0.04305169,-0.012296918,-0.036078356,-0.039738983,-0.018042497,0.090690404,0.07516895,-0.11428986,-0.014239459,-0.045018427,-0.011263533,0.0005653811,0.03544708,0.08098443,-0.069024585,0.055119947,0.102224186,0.06714026,-0.03328312,0.0611202,0.051220667,0.0073700766,-0.08255912,-0.003880108,-0.0022986822,-0.09638101,-0.06325741,0.08015698,0.07219349,0.054800227,0.07294559,-0.103431955,-0.04371977,-0.013992602,0.042849254,-0.035191506,0.08111501,-0.0062585976,-0.013271655,0.073870316,0.058613673,-0.099387646,0.023721231,-0.060574487,0.07238322,0.118640535,-0.103977524,-0.013146809,0.06251254,0.050403077,0.049742408,-0.089578114,-0.093718216,-0.0042273905,-0.0990105,0.015499347,0.06343959,0.02669837,-0.05696945,-0.11868038,-0.08889111,-0.06169766,-0.03923508,-0.020903109,-0.024202902,-0.027790885,0.038889907,0.09029843,0.04090153,0.034373708,0.047421336,0.037297115
Queens,0.11472068,0.035858955,-0.06632437,0.07363014,0.07558311,0.104237236,-0.018284768,0.039126273,0.009472339,-0.06473727,-0.017916797,0.09501852,0.008865515,-0.012192405,0.035315808,0.13295168,0.07411668,0.036656436,0.121378444,0.0416744,-0.029289229,0.07940986,-0.0251007,0.0041462607,0.02404895,-0.046731964,-0.10091651,-0.012251262,0.06418766,-0.021454977,-0.10884238,-0.09372262,-0.012090669,0.13669021,0.033601016,-0.15913504,-0.00988826,-0.02267004,-0.01734981,0.0010120823,0.035834435,0.13479005,-0.03310355,0.080861315,0.03319029,-0.033583883,0.0020070125,0.05989337,0.02917337,-0.086924344,-0.08145245,-0.11511555,0.049900316,-0.024469528,-0.072674766,0.020176917,0.07036964,0.110441975,0.09684127,-0.04886904,-0.083665766,0.060312733,0.0968713,-0.018718265,0.08635358,-0.012425175,0.049950145,0.14020784,0.04562682,-0.04217728,0.020581447,0.008768948,0.083376594,0.070836194,-0.12181811,-0.049942773,0.04196029,0.02770079,0.10288651,-0.02033265,-0.0108718285,-0.01617299,-0.024558084,0.086436994,0.03381924,0.047626156,-0.06694205,-0.022913896,-0.021721344,-0.055971075,-0.13388692,-0.17633952,-0.024814062,-0.12507999,0.011555394,0.09058271,0.087255366,-0.013102047,0.0069879787,0.07527901
Quentin_Tarantino,-0.03754127,0.07893108,-0.02710154,0.11859207,-0.026028235,-0.002118454,0.03831767,0.036667757,-0.007369032,-0.054440226,-0.0039863964,0.08284393,-0.008540227,-0.05796293,0.06183456,0.085095726,0.060352176,0.02807025,0.11998996,0.008145698,0.077324,0.06888714,-0.02232643,-0.008289724,0.002527695,-0.064754814,-0.11188088,-0.03780039,0.068629526,-0.044097915,0.011730593,-0.06775732,0.022510145,-0.0006934864,0.105967365,-0.068391405,0.027213294,-0.01966673,-0.022169584,-0.056508284,-0.036810935,0.07206518,-0.071869254,0.06339301,0.07832553,0.04214729,-0.025802536,0.1387333,0.008654921,-0.014770967,-0.0701847,-0.016252924,-0.059987318,-0.019624222,-0.04728588,0.030446187,0.03870383,0.058769748,0.10090104,-0.08757929,-0.0076033534,-0.026202928,0.024033474,-0.009829851,0.014661172,-0.033747964,0.0042758468,0.061354768,0.04176667,-0.06348153,0.014285179,-0.037037857,0.05984888,0.0918721,-0.10868149,-0.06455043,0.084303685,0.04646487,0.045629874,-0.056185685,-0.02668453,0.019873401,-0.036726743,0.012741118,0.12017631,0.0071686944,-0.06385544,-0.07814831,-0.08415855,-0.09543226,-0.099704415,-0.015180384,-0.04750222,-0.060747247,0.066708826,0.07077606,0.030455288,0.01135177,0.107979804,0.044624936
Quickturn_Design_Systems,0.050350185,0.1150007,-0.15715112,0.101369455,0.05094879,0.037093904,0.06319104,0.023962682,-0.005468839,-0.055066094,0.014019526,0.09877694,0.04753589,-0.052146453,0.06404166,0.12145656,0.07277601,0.13112743,0.088066794,-0.023827776,0.055643924,0.11438651,0.011414827,-0.0527339,0.031411346,-0.13247833,-0.10038277,-0.12172071,0.105288014,-0.07106379,-0.030325457,-0.105381034,0.05314081,0.1266805,0.11387202,-0.13020182,0.10877225,-0.14795718,-0.07308411,0.0082023265,0.011176598,0.10338611,-0.096608214,0.11306413,0.074753635,0.036902282,0.010790657,0.07338447,0.08634589,0.062159542,-0.1580019,-0.07993307,-0.043394867,-0.040166598,-0.11669417,0.11917417,0.14464155,0.10109402,0.13849334,-0.17222463,-0.13681531,-0.03443771,0.10102409,-0.08887043,0.08080093,-0.04879635,0.04719376,0.14868993,0.10728044,-0.11625018,0.049939234,0.0020113036,0.08089938,0.09001008,-0.13564415,-0.059577886,0.04650866,0.06323701,0.093049996,-0.07227318,-0.11828938,-0.08650151,-0.10691029,0.103922635,0.06481181,0.0016781273,-0.077501126,-0.059287507,-0.09851014,-0.09394453,-0.09807632,-0.089603156,-0.022242041,-0.057744358,0.061261524,0.11339613,0.09703382,-0.031228257,0.12632939,0.12762627
Quigo,0.08069561,0.10787728,-0.124528676,0.07759052,0.060470853,0.11656444,0.058308084,0.044757638,0.034005605,-0.09708442,-0.011808458,0.07279149,0.06299114,-0.101728484,0.08533301,0.08213999,0.10101067,0.03218687,0.05215457,0.012480611,0.10487911,0.12947282,-0.057762064,-0.018623568,0.0065108174,-0.092757545,-0.11039694,-0.07975289,0.091834255,0.016206905,-0.06420253,-0.06773874,0.045492254,0.095180966,0.09660345,-0.12087215,0.03466885,-0.09693624,-0.103230275,0.0545025,0.08434303,0.081368,-0.10528117,0.05568542,0.08069419,0.09618997,-0.027205052,0.095018595,0.08790741,0.073300734,-0.13233408,-0.09245277,-0.029727282,-0.013076084,-0.10605702,0.07349927,0.08062602,0.10483035,0.117758915,-0.068902984,-0.11710737,-0.019836923,0.089266464,-0.020188956,0.09927109,-0.023930324,-0.029209472,0.06954919,0.099537276,-0.061675258,0.045473278,-0.04354863,0.07703188,0.092466906,-0.09912214,-0.109011225,0.040888663,0.097994514,0.07155494,-0.087574564,-0.13596818,-0.089430675,-0.10122268,-0.001940486,0.12361761,0.034772962,-0.10402259,-0.05701332,-0.07090064,-0.105243705,-0.15988696,-0.069007404,-0.03269547,-0.09079538,0.05172682,0.0747452,0.119144015,-0.052562512,0.11344349,0.09801042
"Quincy,_Massachusetts",0.03920149,-0.00684166,-0.0741382,0.036534123,-0.04492862,0.008217851,0.03496357,0.012150321,-0.0101005975,0.0062290644,-0.022285145,0.099163815,-0.058161967,-0.079151854,0.13013415,0.07306588,0.12197138,0.101946205,0.08100974,0.025561461,0.152134,0.037425134,0.0609479,-0.06323956,0.019020857,-0.047597602,-0.103461996,-0.01677698,0.07060668,-0.06623654,-0.103828415,-0.03133532,-0.054727416,0.057679683,0.11645183,-0.03854684,-0.030975666,-0.04872203,-0.12993403,-0.025745802,-0.016318234,0.05779936,-0.06267424,0.106095955,0.03376374,0.017506555,-0.042113762,0.08939134,0.093203716,0.082987756,-0.045127064,-0.06325687,-0.009495324,-0.051244758,-0.09281601,0.08415471,0.018692264,0.07567072,0.028958306,-0.04957316,-0.051952917,-0.010074679,0.14259039,0.04378321,0.06254399,-0.0019875,0.027206285,0.11588097,0.04934366,-0.12940387,0.08459021,0.03029855,0.1053974,0.06353815,-0.15994596,-0.054886997,0.031839006,0.15460704,0.082980536,-0.10045311,-0.02651823,-0.11310297,-0.1144805,0.031391595,0.1207028,0.0020698167,-0.14410198,-0.022480479,-0.11853726,-0.1316596,-0.051020436,-0.06695406,0.096305765,-0.036772974,0.04028896,0.057879116,0.06454895,-0.010294657,0.077284425,0.093360245
